year,mean_ASAP:FPAR,mean_ASAP:RAIN,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,koppen_class,yield
2002,60.0384353806025,50.326831217163495,0.3095719846368343,17.27213477646863,157489.9896717274,138.12663027674387,8.644456449497492,0.039755666427818075,0.6850741442817659,6507.40084798931,16.94822189666855,2.709993205915746,14,2000.0
2003,59.3932315138375,38.899102018479,0.29807953649095686,16.846979565090603,171057.8368685882,138.1180232677191,8.990714263207328,0.03836193217850611,0.703253718245405,6898.031870889081,16.270078309636194,2.9019538563519083,14,1501.1
2004,58.60625891726501,27.41882977535599,0.28050925554782674,17.414422114690144,171128.49279485535,140.01573984406033,9.982175862630918,0.03588111344917336,0.7224860406108533,6630.117948435416,17.134012413699246,3.176071931103477,14,2769.8
2005,58.968596716597,34.81008477655684,0.2926422101411413,17.40116051832835,171254.9079552938,140.9382879032541,10.10650393424388,0.03814625020759821,0.7444054347046145,6460.798705974129,18.388794748010802,3.0216435909238233,14,2970.4
2006,59.543088686678054,34.1005914931559,0.28516966433313273,17.576887241116278,175099.67638997023,140.8048377709493,10.618189153654862,0.03694728731442563,0.849223657321946,6372.052643431039,18.07816574313619,3.387085476337317,14,2958.3
2007,57.82925939420141,40.400644846318265,0.29705153211560076,16.857156457724393,168264.96216665037,142.2816401594501,10.057913191993032,0.036698352256384015,0.7264476148904533,6340.085994879737,19.74515242933166,9.555769394474991,14,3160.3
2008,52.94934495649791,20.09776426195651,0.2558087525861739,17.691249322008204,176194.66248048708,144.39801532728526,11.036294329262965,0.035979871505871015,0.7441746039631922,6991.514409745972,21.379813623118768,10.86607892667807,14,2842.0
2009,57.094870790775666,39.61383901756361,0.2936746710718419,17.080045859018963,170056.4778146436,141.6626903879724,11.54999921474323,0.03622474383783911,0.7613789614179339,6918.0594844505695,21.021826105752535,10.917449896912892,14,2856.0
2010,56.205204631066124,34.70501515740679,0.2946838336420293,17.068769527806175,170755.1673031036,141.46154543033842,10.687183276754237,0.03471015144173457,0.6758899436885488,6106.554650314483,18.637659101148138,10.87182299585182,14,3358.3
2011,56.34800642904536,28.209075246236946,0.282059597404994,17.02072291683268,175064.51471662152,141.2699274015079,11.66758370823255,0.034154962278834564,0.7536046105671936,6506.363116292448,20.0360609252511,10.88229998203503,14,3219.6
2012,57.654576795501846,38.1713395362316,0.2909338579325995,17.731242528668158,170100.99356177595,141.66041104460157,11.253563909683825,0.0351948886407882,0.6899876587366248,6145.194197055359,19.726441650284453,10.868113821842359,14,3397.9
2013,59.69912818226768,29.063600291625704,0.28890904067945683,17.105487143551862,175166.28707935623,140.92056209058163,11.425882343378019,0.03426123120863026,0.66672417778915,5611.497784235806,19.300954106274023,10.894521597588486,14,2182.2
2014,59.88634586011162,47.10885001962591,0.31390357664473956,17.52992093121564,165403.9326962652,140.37856861672378,10.93264957359918,0.035774649181430175,0.652004330562148,6882.5110360836725,18.472120200709387,10.869860916929497,14,3317.7
2015,57.30816401179378,32.93598462533268,0.2741431126853308,17.674542396156877,168732.1392171481,140.67403959701446,10.9014391034301,0.0337636624775952,0.6563276042399766,6663.454804851117,19.76601945286643,10.948391026209087,14,2696.7
2016,57.146877477328495,37.888056588543265,0.2998138217906969,17.04124790209311,165832.17730617407,140.74546950065408,10.974797966548921,0.033416432101534714,0.6822919554972595,6946.170840857069,18.845775644475403,10.958303898580406,14,3608.2
2017,60.62880262786984,38.027915438009096,0.2980610220600607,18.184548020362854,170277.75052035335,141.81887630868053,10.608228079490175,0.033779538374389594,0.62344508711266,6458.720133869849,18.183051943739986,10.776907005371257,14,3520.9
2018,59.15844054686794,34.3584363502116,0.28849377092985556,17.782718618710835,171643.61835038345,141.69080074592242,12.057763410964915,0.03355325848007754,0.6545074478482369,5975.968773060174,20.974870225402782,10.855268615205876,14,2279.8
2019,60.36883034997322,37.648718564280976,0.29854701866102007,17.39703830966243,167078.19019951575,139.66965491008062,11.012791494596915,0.033985119422017075,0.6251056317714535,5950.533163950192,19.592877131649924,10.833834403253848,14,3667.3
2020,58.079171733869025,23.58043582875956,0.26686090235655946,17.412022162366796,181276.45616545418,141.47814087315444,11.660653124545208,0.03262916405297203,0.6911640862483572,7805.225565071572,20.907909254532097,10.889537021273915,14,3268.6
2021,59.4129056499849,27.349785881972256,0.27929943458478784,17.550303905098527,175051.53499614616,142.19598428342348,11.538072967332653,0.033049614297912006,0.6654786392920438,7206.257507997526,20.508715685526187,10.81975236548841,14,4182.2
2022,59.653901650071894,27.80177842759137,0.28058413137710764,17.06133864544056,177121.0118465544,141.19914216742603,11.205958173209009,0.033487755966276365,0.7257955140142553,6874.680975799581,20.472477997667266,10.924879088217665,14,4250.1
1992,39.299449966505904,21.51406103346641,0.2743658107116518,10.332395183998678,147138.3487049575,145.31747417117808,12.647872996455758,0.03958389530393333,2.5699600098855884,8232.498227347845,26.230818867644658,21.227995394623246,26,1767.4
1993,39.299449966505904,16.373083720254957,0.27487396837700984,10.223139768259394,147923.716856348,145.35901802050162,12.647872996455758,0.042209334300552244,2.5169222599773473,9137.118387294984,23.107592931637814,22.725956281446354,26,1425.0
1994,39.299449966505904,15.689539150771463,0.27895245978566674,11.020055643055175,143894.2607872376,135.89456270724912,12.647872996455758,0.045231224637928294,2.369710024274209,9101.638925209329,21.06242789073884,17.766778478972622,26,1324.4
1995,39.299449966505904,16.144345122231073,0.2749806521981815,11.801039505460196,150002.78813873365,139.48351306430803,12.647872996455758,0.04305555845751123,2.598883672990422,9587.754172514384,28.19761610800127,9.937378976599284,26,1303.2
1996,39.299449966505904,17.802293913696488,0.2695994631479667,11.85415925729192,145577.9262673985,139.90750370530625,12.647872996455758,0.041153326379930896,2.572132721807455,10279.889540378024,30.9874896923073,10.189745689779071,26,1403.9
1997,39.299449966505904,19.490533903245716,0.2720416323008179,11.501634394118769,149249.0919090894,137.89563681791952,12.647872996455758,0.04032333688248378,2.5194084980233575,9424.506571238802,29.419329016846834,10.42339575060194,26,1710.9
1998,39.299449966505904,19.047295689743713,0.26635272593151355,12.854067507262032,150441.57174786628,138.84609012287635,12.647872996455758,0.03872412595308819,2.520421161424954,8501.388609184138,26.070144732137724,9.695689829417612,26,1087.2
1999,39.299449966505904,19.997884055301277,0.27324229634438196,12.546519601510632,149837.59655065753,135.826524860255,12.647872996455758,0.04188573378085033,2.5538180686765655,8308.77865887183,24.50872978520078,10.52563280185574,26,2032.5
2000,36.97028869306068,19.004642517574826,0.2666623564829698,12.1016026337838,153972.65493647414,136.82037966970674,14.831225094884564,0.04254220852779582,2.7175323715910475,9581.995573584929,26.517679470214677,13.30399813391341,26,1043.0
2001,41.36128188077708,22.868274832281855,0.2733017538999599,12.537851174548269,151139.74990967038,139.58872119486418,13.234322343330382,0.041899691950694165,2.5488917037542578,7911.752474567936,31.643082555711427,9.763171179313384,26,2688.3
2002,39.299449966505904,23.74227920396921,0.28542149863759925,12.01853664061572,146966.88372486952,138.38862974025938,11.324281191365872,0.03897957846129188,2.535205795522822,8513.55280506779,25.442210716159895,10.480878198506758,26,1698.4
2003,36.65680397986502,21.609751415012052,0.2947016012303805,11.422111561977202,144955.74648952502,138.55123382402016,11.415446189473018,0.04177101432314726,2.483116091227463,10014.617182188684,24.98923124681633,10.29885859619952,26,1934.7
2004,39.34254421286171,21.95376374179316,0.2886514166071553,12.205962195951077,151745.65145179516,139.0378653476988,11.91923033408707,0.03769460657405547,2.539613786821206,9050.243433414467,28.530407291695187,10.204287806174271,26,1816.5
2005,39.54256891987322,24.717240543001562,0.2925106324924065,12.41879407661553,144415.4158082521,137.3296177439722,12.055542877039144,0.0395692035712707,2.474412617383554,9540.313582720966,26.480400916781804,9.647175515468083,26,1988.9
2006,41.330374218310034,23.48803804694036,0.2891402576228729,12.500692195196946,148093.56661033176,137.99708184156228,11.782256933517385,0.04197453081334502,2.441712404815659,9027.331999032574,27.055167396108576,9.711695694057775,26,1246.9
2007,38.29905050380217,22.777835473254715,0.28332000807667324,12.452096547807256,145694.01777185375,137.21970485960037,11.554418288433967,0.04288579585838151,2.4405745250706667,8509.437175626888,28.476499005105982,9.817793290034219,26,1668.2
2008,37.61694322807178,19.713459423736378,0.27161232187993317,12.398568562914928,149643.00579450512,137.3756143901192,12.089216422803814,0.037867880660634255,2.4881756980162257,8922.545054940705,27.26659081085112,8.77857886483251,26,1683.4
2009,41.00990811615069,29.037062667634533,0.27771821016277953,12.681936934921477,149328.64831163653,137.0557247472867,12.647872996455758,0.04049354425101052,2.525037865324751,8191.876327884015,26.90658611917253,8.651943320380726,26,1073.7
2010,42.44258537624835,24.965964244783375,0.2883399602963235,14.161122801568773,149679.63298160624,139.3912810738408,12.362087292282409,0.04153803318866018,2.374749927899269,7895.240254418891,26.376362138881156,7.337411171478439,26,1018.9
2011,40.81134586709528,22.956335008368747,0.28340139313026447,11.861882373276684,143067.09414062253,135.07804181311926,11.532379210097426,0.04191270922993772,2.48956989870742,9948.912646156572,24.951103442024078,8.195550999358016,26,2068.4
2012,38.870995809615955,22.440448130597286,0.2773236539920019,13.117228978375595,151382.28621665214,138.17859409586038,10.80118523111149,0.04606530373462236,2.5729005442308144,8796.089301283633,24.711310834597196,8.24043268885304,26,1698.9
2013,38.733821352646586,17.46089130906777,0.2709547125972205,12.835549270382359,147883.11899522238,137.58915533950395,12.179519768564868,0.04554922124972251,2.497625958939935,9150.669607543728,28.928733772582007,9.309107282639719,26,1836.7
2014,35.682310654713625,18.297077073608225,0.26261627608686006,13.506469846930768,150692.87176912988,140.83020258397508,13.148946662714863,0.04166891759564815,2.5525023975352132,8700.118405277864,30.888321738719732,10.243878368131593,26,1353.3
2015,41.06431368300405,21.510333544946096,0.2738919935122802,13.401797737015618,147374.73638421958,138.9518798729473,14.121967706799063,0.04611907238260262,2.4730894933337746,8832.111911112812,30.88848623865349,8.501863006194025,26,2579.1
2016,40.90842632679716,23.005283116296308,0.27971307500684256,12.874995734190776,147964.79151098925,137.92881348323428,13.11416427289607,0.04692691413342752,2.4517704929908155,8409.565944441052,29.636350365253445,8.521518594508311,26,2573.2
2017,37.7569370917339,20.70010668240655,0.2631112062134667,12.978006153439896,155419.39485470272,139.40034299965376,12.941552071760404,0.04422336106441031,2.4583609410535385,8512.878401455951,30.228196817579004,9.48295003690474,26,2214.9
2018,43.45058685467287,28.169097610805775,0.2794681382185407,13.778365075588226,148520.69575867843,136.74929074245586,13.552489229849316,0.050124573800887334,2.338369089665256,8968.749204739685,31.044697362171433,9.015599036034333,26,2473.4
2019,38.13567374015003,24.317404066837955,0.26015333994976825,13.353091894255744,152338.03736582975,136.0406583676784,14.160410656706558,0.04329968325694685,2.4040556231026047,8001.054984766067,38.017226032685755,14.781274201135663,26,2334.1
2020,37.82577821375871,20.024967318953497,0.26518705965878675,13.2614942934778,151804.1548109664,137.07809908334318,14.162126129384491,0.04239341405405778,2.365083745924729,7699.5978185414115,37.259259725843556,12.742169198316738,26,2202.2
2021,40.922506806586654,22.724766628809434,0.2748643594663493,13.34416484898991,153932.76087687057,136.6508200807577,14.724350075147905,0.042258442754421574,2.49683914196186,8715.937945342646,35.80268408359912,13.311942298560623,26,2701.8
2022,38.5753933005736,21.051893479260297,0.26880911319262785,13.20135790956103,153899.46622324517,139.4626016624138,13.265833622008508,0.03972202680123942,2.503656936505594,9620.710904948844,32.45949711655413,10.136748333978964,26,2850.9
1992,34.68442395689818,14.084062423791725,0.22206067385549472,8.652380019426346,123332.07125040145,166.44716153975384,12.665128569239503,0.02965836135739383,1.2946788320261264,11066.902869366708,23.519177720344317,18.876029256183497,26,3092.6
1993,34.68442395689818,15.499445402893144,0.2245750037593646,7.790938117934598,122593.4536531384,169.57820246240075,12.665128569239503,0.03118883364055778,1.4952404494603393,11566.63862921681,25.109694965996656,21.355741712605575,26,3798.0
1994,34.68442395689818,13.281753897916685,0.21609820392431575,9.148769352916215,125950.17864889864,173.33546743736952,12.665128569239503,0.030856541989716654,1.665952393504056,10734.214870149795,22.112472515492932,15.91914756016118,26,3074.5
1995,34.68442395689818,16.510389291159434,0.22367799559272036,9.188004166550106,122586.94710721522,157.5679686198286,12.665128569239503,0.028734268172972734,1.3997468861906395,11068.706668665289,28.85853914163816,22.38497686495511,26,2969.9
1996,34.68442395689818,14.423767066975557,0.22340667941781364,8.199350366203321,126753.75671103591,166.7989344481014,12.665128569239503,0.030228318063376888,1.7062572493428791,12009.484220204004,39.62816135542472,19.544278047075803,26,2299.3
1997,34.68442395689818,17.966092013202417,0.22606336834770965,8.066440456846935,121482.88255216506,154.1121210914823,12.665128569239503,0.02882481556034376,1.4204924326726411,10836.642733162273,29.42708736657217,22.533115044227024,26,2827.7
1998,34.68442395689818,15.552081052181302,0.22165046434600164,9.055749192088843,124711.64618240195,161.92953315047862,12.665128569239503,0.03069944317917409,1.7576859399797506,14274.067136196469,27.738021790119,23.744601227398835,26,2647.9
1999,34.68442395689818,15.424073783350735,0.21587743192176845,10.083666637736476,127122.59214534229,161.14791844418488,12.665128569239503,0.029539515609778074,1.4993539558435296,10771.19323472831,26.04387608820444,23.101301868867445,26,2290.3
2000,42.85126511845158,15.741441869816299,0.21823915990534662,9.677228861716058,125848.95304781351,163.13900557051596,12.902686255274638,0.0289087627169298,1.4997512927434924,11287.89789292285,23.938676077796597,21.343163792381738,26,1975.6
2001,36.6879860378878,18.22383870095779,0.21815530032841496,9.400846170054542,126648.78850294906,156.03111402622136,12.500688506882913,0.030674710116385128,1.4524917639710648,11134.519339977636,33.806490396307886,22.460085503389617,26,3102.0
2002,35.036041023525016,15.60510494739169,0.2276508545632028,9.78867572148641,129215.56004497525,153.17001381519412,11.640258416683338,0.030045649159038085,1.4414741893004794,10645.682195727479,29.764313065482117,21.74976841545854,26,3045.5
2003,30.328212054011132,14.831506445618018,0.23703258133585797,8.561245656592979,131065.00742275338,167.3600312049933,9.569509268995118,0.032585589308938324,1.4116728786487063,10676.520780654631,26.61961300780932,22.125750198083544,26,2938.5
2004,35.05387650599343,19.475641788017562,0.2459168193084216,9.278386792209414,122840.0337511108,157.3162945006108,10.656053752296204,0.03240242668957601,1.4244182063778554,11903.733157272767,27.62536332262617,22.699289393137008,26,3166.1
2005,33.47318834128764,16.78221933027819,0.23717009450209459,9.52491955127981,128639.19891352167,160.2842147468872,11.167934392215281,0.033335468583697486,1.5458881727321812,10382.584128707134,30.192150383252173,24.104395768848747,26,2845.7
2006,33.14385967580351,16.18123715157419,0.23599072688149397,9.005659145779079,127005.41127216928,163.5537652254896,11.021759873433533,0.033292326294406004,1.5458092752842432,11314.23022553298,29.377276567233388,22.404187019636485,26,2530.8
2007,34.68442395689818,15.954180239171013,0.22122116927788668,10.597636737312294,133566.55245921348,141.9984714308193,14.172366230983876,0.03424554941547276,1.5406870855181047,11989.558465290445,37.68534933116496,20.233053135640073,26,2342.0
2008,36.92372596899401,16.438197434519306,0.2318307947110003,10.00637549913178,127057.9031982485,129.6446564162411,12.665128569239503,0.03161063118633289,1.4134465263066789,10927.433237910842,29.661594688181616,11.154874320961238,26,3669.8
2009,31.57121598967086,16.479186598604727,0.22623165528542385,9.982842896009485,130503.74214993024,127.57523628188912,12.471601194446947,0.03130318346472324,1.5717725800733164,11205.063253972297,34.705485786297054,13.31825754090052,26,3093.0
2010,32.39846420404806,18.812055707909497,0.23519318680270823,10.16454551773301,130995.04755730373,124.41126318624805,11.422487833444185,0.03096036080261697,1.6617229774888005,10711.04320791839,32.69862371059329,13.883447443688175,26,2681.6
2011,34.10980176251122,13.924361762614247,0.22507900616138565,9.237798237303894,131206.13142681005,126.32703193388639,12.54858522179846,0.030165431851172618,1.4952695002220164,10226.287727203742,33.30869777804305,13.021411390763062,26,3353.3
2012,32.387069667506076,16.497103021609718,0.2220388115400417,9.991383715801769,133361.02703991285,128.2626367667745,12.870533826555373,0.03261832258789223,1.7233847747935427,11964.376244999088,36.5607035188535,14.503043194194394,26,2799.9
2013,34.758126110089,15.61324201028127,0.22574981173554562,10.201286565471026,126346.30295556014,126.19294867340398,13.928605348462694,0.03271213777099045,1.55787084954523,11119.322716138613,38.67745392272876,14.456557379443833,26,3393.1
2014,35.84695124589317,14.885346855882846,0.22199049846162439,9.898525837312143,132592.96145599324,131.06502444776058,13.550053650244644,0.0314298391231103,1.5276159293708278,10019.168479623553,33.435164952309094,11.116069059752835,26,4011.9
2015,34.19444443940149,14.734282472562231,0.22222980328118422,10.53370083918174,131652.03378831048,131.74481746901998,11.756253430556153,0.02858360837717463,1.3444998504581094,11038.884305243158,30.06462303980056,10.675142092490448,26,3879.2
2016,34.65717852691664,18.398820090025822,0.2329042165887118,9.98984168022871,127526.8993381737,127.56136100605985,12.131796973158021,0.029533829569157,1.4741725905006184,10604.878447580624,31.458472139240918,10.738564761229318,26,4205.6
2017,32.94167850279441,15.487364346420105,0.22504198425346364,10.323416607578595,131132.32054749306,127.86916466628247,12.855988756555861,0.03208969537219382,1.485329504775222,11423.012003850297,32.289082829687516,12.498381269459795,26,4109.7
2018,34.33019362168939,16.70467878846863,0.2240909351397558,10.180840026421679,135220.28549021608,127.64837095993981,14.829313788054732,0.032843403406818766,1.5748472547915784,10411.024437954375,37.22293666007852,13.678219889304655,26,3724.2
2019,35.2885994279831,13.903717701130235,0.21879497381138127,10.935936166594425,132136.17202689516,129.76018172621565,14.37515761170301,0.03241034841475035,1.3470697311012694,10449.597196622368,33.79625135004082,12.031961420097499,26,4156.6
2020,36.88630078405674,13.893052333459435,0.21967320427491105,11.10130538377497,133877.4621302311,133.21185564206215,15.423249026782537,0.03419051210184039,1.3756671951039192,11637.382398692485,35.04668558290058,11.292879557569119,26,3795.0
2021,37.32981390998098,18.500771132074988,0.23234551481453966,9.614126131766373,127908.48613550833,126.36629325408401,13.68972884688124,0.03010022201856078,1.4228719253124025,10448.839519182458,33.45676922448483,12.357447378785517,26,4533.2
2022,35.34916764143059,15.785847596961457,0.22618629750730615,10.257425155242284,127433.44880302761,130.8132774064187,13.500498011845217,0.03334519520058159,1.4720674599722392,12230.280564786524,34.5568066886403,14.486248188390936,26,3924.9
1984,27.884359890892743,8.725798730508567,0.18425449890079304,16.61746044953664,192512.09448951323,148.84081819611126,10.226930567562416,0.04163614512808536,1.9207690886207958,10962.005969603368,26.958902175510367,5.847588972313869,4,1072.0
1985,27.884359890892743,9.550426938959228,0.1805373851732475,17.26632844408353,192280.30836071784,158.28010819843414,10.226930567562416,0.04409036944541118,1.979329005179924,9250.92820612334,23.849714189958988,6.0120507646086505,4,1245.0
1986,27.884359890892743,8.798016828661144,0.19044771136258587,16.67194739315245,190762.2765639017,154.1787343604638,10.226930567562416,0.04946918049082718,1.921921153017359,10496.831162689774,28.21499818878398,6.042990151611109,4,1713.8
1987,27.884359890892743,11.970550688849919,0.1886664069491014,17.743332690662807,188445.14683270612,153.1424899850979,10.226930567562416,0.04013772087506831,1.8660845197860172,8978.008123595646,26.46403303510884,5.853958385993467,4,1060.8
1988,27.884359890892743,11.096753123478951,0.19586872888691062,17.15001912249459,192405.45902649022,150.42277757615986,10.226930567562416,0.03738013840869277,1.8710961100806998,9035.862670259648,25.974526241311562,5.374843133236601,4,1735.2
1989,27.884359890892743,13.30828818530285,0.1968938256210227,17.641540428002674,189316.59525421466,157.48645215015273,10.226930567562416,0.03702590505275016,1.9383749759402302,9510.342982821596,26.32563222416758,6.3447323378522045,4,1493.4
1990,27.884359890892743,9.405973391544103,0.19401026594586188,17.454939636919235,191576.55895938663,159.47564401773255,10.226930567562416,0.037282155846755184,1.8690576250831508,9083.11702335298,27.36000501121736,6.681364050528572,4,1329.0
1991,27.884359890892743,10.592881000463045,0.19794502332075883,16.512972520457375,191537.74084662725,155.75493493736545,10.226930567562416,0.04077900246846354,1.9590701917216162,9341.155860506045,27.90698078125064,6.137708176093835,4,1869.9
1992,27.884359890892743,7.377500087198687,0.18725671592235815,16.762295020951164,190981.90400923707,153.7900685577835,10.226930567562416,0.036758634822206246,1.9887195498020036,9399.610394395275,23.691030760828635,6.299065020507173,4,701.1
1993,27.884359890892743,10.05681257822663,0.19414608691448434,16.07326199611028,188441.9631536178,148.88885491385747,10.226930567562416,0.03840252158654722,1.916389983598683,9666.132396339402,23.161322259119984,5.670270185392739,4,680.8
1994,27.884359890892743,7.78242525209677,0.18477402915311303,17.396372066603767,196256.65728147762,146.4871798791094,10.226930567562416,0.03760993835446928,1.9135273904749022,8524.656520909612,23.97191508908935,5.01862810904451,4,1811.1
1995,27.884359890892743,9.938853510155093,0.18320510138729154,17.981597158643936,192947.48197608406,159.65690154117837,10.226930567562416,0.035968279606717155,1.994413472652359,9824.414635055971,20.9423634056053,6.1341425783841075,4,554.3
1996,27.884359890892743,18.08702320836202,0.19905658456233813,17.122531010044945,188492.3953566599,152.46239348140955,10.226930567562416,0.0395534747122903,1.9583864535733382,9695.066926422944,26.604941727812356,5.270872128360583,4,1841.5
1997,27.884359890892743,12.38458602362534,0.19943582976329635,17.751627875698937,190634.91414224933,154.00102884270993,10.226930567562416,0.038640206809021714,1.8878703461296868,9312.891211018105,24.72048055671274,5.423736989037027,4,929.2
1998,27.884359890892743,8.248150637049182,0.1938874496806714,17.699411968390148,195219.44453608405,153.94103043934183,10.226930567562416,0.0445151839833938,1.9412258762152186,9456.258772675841,24.183209974238732,5.485709063644978,4,1418.4
1999,27.884359890892743,10.367076451627959,0.20027783281120112,17.08629349867503,196286.64224070733,150.3876024879735,10.226930567562416,0.040725723077839254,1.8751693458773824,9290.239625853328,25.371316194828662,4.955767716531621,4,800.4
2000,17.09187787108111,9.338778150418792,0.18973728322118386,17.672088242239422,198347.56851139345,148.20129585395597,6.97302551763509,0.04195339738370349,1.9486712314000156,9584.699728004061,24.045255600199763,5.306906505258761,4,475.8
2001,25.205986251677906,9.114999419552866,0.19195248205315293,18.063063244024914,197980.82190200876,159.27604818289518,9.70585314399971,0.04236190819288029,1.9151531295643491,9489.1224163589,26.011412140124786,6.45291309245783,4,1228.0
2002,26.15311029884219,12.790519052252609,0.20319827791039738,17.634114113118912,195003.67035815908,157.66989555987422,9.265693612287954,0.040714039603046676,1.8692875473569979,9355.0914795445,25.92878042529019,5.714159732112347,4,1279.3
2003,31.510088202552588,12.460831995375848,0.2102599491299791,17.86157268948025,191392.98193637573,154.72548851077707,10.284473206400362,0.03940225917748242,1.9299361709849145,9754.475553622333,26.96244487322955,5.748704563698542,4,1722.0
2004,30.574738471516362,10.373751712874899,0.2052406983434199,17.50171446800232,191452.33211988688,155.31879500061697,9.915566754264214,0.03606841250140839,1.922306032855115,9019.78423877932,26.192914384846258,5.9819562641379225,4,1808.2
2005,25.51641522086515,9.238801095068355,0.187567586540164,17.657408409648472,198559.04631483197,157.13602953257598,9.354869382829307,0.03258038586138974,1.9719441986236785,8659.049106342885,25.143983918866784,5.570133700208863,4,1026.1
2006,30.143438903342858,11.82291067678974,0.19895774983885584,17.972382558716667,190937.74902096455,156.26450441429242,10.013054866599353,0.03383268034527151,1.9401685494663659,9565.608689704206,26.144188280905674,5.545815378716535,4,2036.5
2007,22.42790448519917,9.945363333397918,0.185613575329599,17.556591159767574,194572.61274557837,158.518904466015,9.475791789187204,0.03207290457968673,1.968707907292269,9677.845294900004,26.555761315858703,7.33936050177319,4,615.4
2008,27.884359890892743,11.54061319268478,0.1949993843613435,17.454455468389725,193937.2375498751,155.67864909930347,10.226930567562416,0.03434672376568135,2.0298188339355296,9599.904842236356,27.905666860255753,7.461292122554007,4,1318.9
2009,30.93011352791855,12.5950998606879,0.19838133683480985,18.198619133896297,192349.04273233106,155.3188290950413,9.3200527533291,0.034992426584401964,2.00865742489112,9731.57823672027,25.038010617040328,6.927107301701051,4,2139.8
2010,30.346111341223214,16.7857940082574,0.20824105989322877,18.3815811475118,186252.40007452073,154.19660151315105,9.312811563650186,0.03546077016512688,1.90996179629652,9618.464511261951,25.802933517050782,7.061649821452061,4,1709.5
2011,32.63366822164702,12.740993617706343,0.19981591733955814,17.999019907580482,192320.01273416256,154.68228130165366,10.315076107068993,0.033330908920256606,2.018132318597994,8788.489245256182,27.41183752966374,6.904305352510946,4,1948.8
2012,29.77425355652097,9.904171122103454,0.1865658975984229,17.801737669441437,196502.66171519802,156.09467461191744,10.351736700910386,0.032420942898684975,2.0598677477519747,9134.836897958763,27.31522643764557,7.271498721434276,4,1234.2
2013,31.314396426641597,9.795942880685079,0.18864597625080345,17.6153920756446,193677.07831502662,155.0114384585982,10.567275802163534,0.03607375664624161,1.997625124287477,10273.638595975428,28.318459562820152,7.55652128068619,4,2164.0
2014,27.871857810060042,12.742709496997868,0.18763652635583178,17.90053611331516,192976.16442084138,155.99412710736746,10.323847550100096,0.03275231480505315,1.8963236991783161,9558.28538556625,29.114047167371773,7.126372500562932,4,1713.2
2015,31.291433566246454,7.89560176999791,0.18455575807400815,18.161694904168446,192709.42490305193,155.38837196685515,10.386806815852829,0.03351688957334565,1.929694463790084,9472.335704134783,27.517423145443903,6.785433877512914,4,2466.4
2016,22.81344135068467,11.738010889688729,0.18479417132621195,18.464342057704926,192758.30194881876,158.2394408492995,9.79248958981336,0.03287143889227983,2.0100785021277794,9463.147805307484,28.229878269348813,7.253125661775085,4,1131.5
2017,29.80672220580036,7.8342894190207755,0.17888898887665264,19.104347580009037,198695.73841807066,158.85433939656966,10.193913988860126,0.03324966556652358,2.0539227970594736,8476.591620730132,26.6841903816289,7.036478287516569,4,2095.3
2018,33.35835821594734,14.233897608677214,0.20870189712334328,17.133006655507618,185391.0611236488,151.0923729144695,10.8545401371537,0.040876156934504554,1.9245535219085435,10956.328007114054,28.706316879882397,6.990004447361045,4,2575.2
2019,27.474402793259646,8.19570391200741,0.18209713358488172,17.962024178769852,197627.47131177894,157.5330566330924,10.333568832441124,0.03626502958904438,1.9365236717817125,9352.729238164573,29.24636044604535,7.783975955436328,4,1606.3
2020,25.546338158988547,8.497997788429908,0.18043322303750328,18.681931840048897,196224.54282056246,158.89038063463042,10.572374339957861,0.03438205117352308,1.9579998605354767,9296.428203337864,29.45943662039488,7.603868890310803,4,900.4
2021,30.007323489795574,9.177784281687542,0.1804525803036089,18.024630907509064,195150.6043268518,155.65454540129534,10.355780285364927,0.03565229180743638,1.9065138454684667,9816.623862634924,27.58396050462511,6.9166237288727,4,2633.5
2022,22.620969284479006,9.210417294485188,0.1741818079066882,19.205485410160488,194548.8575173895,159.2372513183825,8.877428195294511,0.03167786185550345,2.014778588359488,9053.12334178418,25.280853244395622,7.769394066350758,4,1111.4
1984,31.9075518021328,13.924172391297287,0.193595979856304,16.17292214764489,175311.13648989392,141.84423937095207,10.600068121067945,0.03153640372136945,1.3190713687326467,4762.442102708666,27.686697649181475,4.255302243664364,4,790.4
1985,31.9075518021328,10.517513141652936,0.19919586036390582,16.809685346153046,175591.92839028986,150.11110709637808,10.600068121067945,0.03219860886518731,1.2689896326139738,5058.396693464676,23.385697662238933,4.784508817212544,4,1335.9
1986,31.9075518021328,13.465958999645094,0.2061921895003566,16.76594516634941,172398.97247862286,149.07833719076103,10.600068121067945,0.03291473475380264,1.3638105533894853,4597.28909048383,25.224596466762314,4.914647741604653,4,1166.7
1987,31.9075518021328,11.899349523567698,0.20378560095240528,17.212718066242005,172445.45672772801,147.35567953485815,10.600068121067945,0.029571714658676387,1.256783845493441,5081.696231110758,25.484191562044167,4.522963965733869,4,1400.5
1988,31.9075518021328,11.012650208297659,0.19492618228218375,17.310401565498776,175504.42893615796,146.8940290702721,10.600068121067945,0.024018693449182983,1.3183924150313424,5199.5711777907145,23.52577770279657,4.34031389107193,4,1247.0
