year,mean_ASAP:RAIN,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:ASIS_NDVI,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,koppen_class,yield
1998,24.111533039676374,0.23062136744893813,21.208177129427593,209230.70959769547,157.89752859497867,148.79145211178084,7.102554983147475,0.04451991589065101,1.7793092032994329,10103.352778969116,19.453770079720307,4.380698000055085,3,1371.1
1999,28.10871158738713,0.24212126589563132,20.55283878909217,201911.6600399674,157.8436088063319,143.20828722633965,7.102554983147475,0.04595892767218558,1.7728826966762232,9178.5220268856,20.967001948655813,3.958109667733052,3,1810.9
2000,27.074543542928907,0.24662366756027831,20.579982532395256,198082.62939565326,135.74964169879755,138.93168168493835,7.28551197306605,0.04630194826354634,1.8054738595054927,10398.330716123413,20.705587589082178,4.04559604163726,3,1742.8
2001,29.88036279618632,0.24072092915764193,20.97279444005754,202804.06665433684,155.3286631392524,149.82647646894526,7.288064424711512,0.04572720022628711,1.7991678153085533,9401.94952452299,18.461971199152423,4.3730787224818055,3,1184.5
2002,26.44047437749534,0.2429430145825575,20.97897430260976,200592.7859344473,156.51547001008643,150.97727080482662,7.436638940423998,0.04275414531171829,1.8934862983722016,11484.27679288066,20.15011816653596,4.922038981826095,3,1046.0
2003,27.728705494745565,0.24627492134511733,20.772077600161236,203629.54171745977,153.9027008141526,150.40887547707536,6.946637087796237,0.042358525340556306,1.7651039944588487,10413.627022199064,20.14810448769072,4.699931326464628,3,1225.9
2004,28.214794166494713,0.24937187296048785,20.555538449022507,199626.23467195206,151.5497973181,148.22012964543467,7.5949980114428275,0.04405509056761832,1.8020345524551655,9360.115411699617,21.76491926390109,4.692969647458985,3,1046.0
2005,19.106469555346035,0.22578000339692242,21.337642709414165,210625.78255407067,146.4987221017324,153.64446472338486,6.919062147323611,0.04199028375810703,1.8940524547387265,10015.372070902613,18.884446465179323,4.690655743414012,3,809.3
2006,29.758700685009103,0.24681642491974345,20.82831989394294,202542.52561057324,154.00299749469337,150.66522115531023,7.056674545340491,0.041950924404287375,1.871545783145451,10124.998964024402,18.626223708197436,4.606999212893794,3,1481.4
2007,29.174594494542028,0.24623379164683046,20.796590348084766,200375.64719904755,148.5555123021939,150.67889065400942,7.288383706443355,0.04211274558399147,1.8271313031387608,9087.185763425541,19.437140773089812,5.98007081965463,3,2654.7
2008,20.296606727346177,0.2353678601870569,20.58325782749388,205675.82741521043,154.4042407011953,150.8497789548644,6.841347534846371,0.039265999754677844,1.8203961926086218,10093.884449862602,17.340546541688717,6.14199541259193,3,1649.8
2009,27.850442557029233,0.24452294085208365,20.830957545174492,202812.73270948784,158.5382447644157,150.08952744933038,6.996570682840933,0.04018847725012913,1.8358569557572169,10940.760173813813,17.9223638915448,6.225398363612075,3,2226.5
2010,27.37701566828009,0.24258514739567083,21.204846051004196,202714.80218389258,157.70620100733743,152.12989688083383,7.565465544089921,0.04221398384723302,1.8477768227981788,10696.54648527847,19.013284515488643,6.212319894325042,3,2015.8
2011,23.556800717402616,0.23774652495015847,21.16532105869717,207561.0660833862,158.13012883905236,152.53732205271984,7.023851332102495,0.04091986304954434,1.8690153564508887,9646.065571850582,17.746681925958228,6.059664326604282,3,2207.9
2012,30.06922860748608,0.23374011084669893,21.04907817310757,205449.51253769116,154.83862024568742,151.263346258111,6.564064615889804,0.04008745610180548,1.8038939062458996,9810.562564540875,16.59236614483701,6.062710011196867,3,2193.2
2013,25.409947589282275,0.22989355525205893,21.15819431675805,206102.7065861774,151.05133769532202,151.18296860748436,6.965341233437569,0.04192670309689239,1.723423549566055,9532.368558044725,17.897170180489027,6.190316091845842,3,2170.8
2014,24.809947869923977,0.23138175587384494,21.23297369480133,203888.58604855838,151.16850307006422,152.3930454456736,7.231621166342882,0.042098515898700256,1.770601139733977,9933.351514288537,18.01545269862584,6.437716947879449,3,2333.9
2015,23.602004148969158,0.22510643812836717,21.550170951419407,206717.3754288353,147.33910594641577,152.50477547794003,6.798999940922993,0.04177763908808982,1.7623197547221956,9699.617074947606,17.29577553094039,6.443928148823975,3,1656.3
2016,23.30020162078425,0.2164204321147496,21.661213556925457,208563.04908589047,147.5229050269271,153.3093088013148,7.308840080355113,0.04379278494612356,1.8993868830470209,10720.227007029385,18.87328269240706,6.68265648738447,3,1415.4
2017,29.513853086029826,0.23662382752676103,21.352788858943516,198992.6831384762,155.38129185449435,151.52587436711386,7.139781510251128,0.043656756524839274,1.8038876808306294,9937.66597333775,18.19580045652142,6.030295652632658,3,2007.8
2018,27.27615276081672,0.23068709596571424,21.275956445270115,202680.0868048398,152.23011001462734,150.07367843184494,7.184895168981331,0.04337475624259474,1.9118525975444527,10271.978432802127,20.289969361589485,6.804568026825884,3,1600.8
2019,32.605970445343395,0.23409761212861838,21.405378884739346,200630.7816111825,155.5753584451925,149.73810821692334,6.988648721894361,0.042849569824205,1.7870781086057543,9790.035247087277,20.347891897972612,6.641147612361648,3,1957.8
2020,23.29249504361189,0.2227687227906055,21.48235595226288,204186.8024396571,150.588674837738,151.63077378302157,7.0438919739543815,0.04092701621700586,1.8581519552281298,11668.83155684242,19.977522835481878,6.6262369533240095,3,2095.5
2021,27.91349242829092,0.22796812877440992,21.271952946980793,204242.29961819982,149.6102652844862,148.54131092132482,7.102554983147475,0.04224132913084867,1.8518186852429253,10565.357528782934,20.49490738990496,6.728574533277023,3,2462.9
2022,37.677589796268265,0.23733027263313103,20.993097133106655,197005.00744397668,144.87978556438736,150.08026845927134,7.781014419234536,0.04273714354732909,1.7913274425056531,11502.174925612717,25.87567397629992,11.065835952003143,3,2124.0
1984,24.547479305311537,0.1759176144621662,26.570354599422878,204549.28187848255,107.59809853181889,152.67971871399408,9.519803745972876,0.04923862109401149,1.979782853959307,14691.839963954542,26.1301074285285,6.611398504482925,3,1139.0
1985,26.288011934550166,0.18001125830044798,26.391036340925428,201288.72884424106,106.48649076166146,157.00046071258978,9.519803745972876,0.047539546649230394,1.8436305956289667,15139.449190646734,25.145754164657774,7.211807875103672,3,1173.5
1986,25.71397973656442,0.18424522229115053,26.56465989218818,200965.6386915211,111.06358274560907,158.0497768184932,9.519803745972876,0.04726416173827854,1.850587378395196,14720.307244427491,25.581811898075305,7.750785903588669,3,1267.9
1987,23.097547706809866,0.16316762208640462,27.01525740093655,205053.6002470564,111.2702636347444,158.86817506123714,9.519803745972876,0.05100344971967475,1.9048055182322463,14992.704613344658,25.95412698753556,7.165652947388162,3,1353.3
1988,28.04521672302273,0.17910046676356367,26.471479606628417,197589.14365678735,111.78649725806105,154.55751973390645,9.519803745972876,0.045747691787146244,1.8204192944774868,14616.76824126889,24.4628498707029,6.203443177425506,3,1640.1
1989,27.67646370257359,0.1877890185431092,25.85277705722385,203922.5792735821,121.89997905091323,161.3668424897097,9.519803745972876,0.04787432993492163,1.9329702379722684,14553.15258631324,25.123867680780723,7.860843859423913,3,1395.0
1990,25.646209957823643,0.17405645024655353,26.759044890933566,202924.20773595604,120.87531320890662,161.85630323832618,9.519803745972876,0.04903153218052492,1.8942614223843712,15588.455422531793,26.927441068631122,8.74534464418967,3,1130.1
1991,28.74744432366582,0.18768809532083025,26.462914159562853,197707.98127597876,113.10654864410834,156.8486683955196,9.519803745972876,0.04705712848246271,1.8011360287268205,15157.725963344563,22.96058769475521,7.136966031459948,3,1129.9
1992,27.3546820473822,0.18277596190452872,25.89943857192993,197491.06731539866,114.79066429740577,155.35487739128456,9.519803745972876,0.04484667005397628,1.8998959529206803,14592.52193337025,21.7978197617153,6.572978037408294,3,1118.1
1993,27.431149980665815,0.17504405225948425,26.519053914811877,203053.008505279,117.73523938978529,154.49378289693635,9.519803745972876,0.04661394080150859,1.903020092748772,15391.795754015837,23.188852854658297,6.151225849066858,3,1184.8
1994,29.53125890122788,0.18544868520621458,26.138002512190077,197115.24843271123,110.18571271631534,150.8032697585916,9.519803745972876,0.043010720687894084,1.8362472649051316,14624.481364168949,21.938243436141505,5.633744345333146,3,1272.0
1995,28.27131486754296,0.18200382292773812,26.360217963324654,200812.47688424832,125.77419674649143,157.28251202371106,9.519803745972876,0.04546234725185931,1.9085179969029278,14613.067630358542,26.40273753497344,7.317104561011625,3,1266.6
1996,29.053865811179644,0.18117849635982575,26.519234498341877,202164.15527533615,124.01044357783735,156.92459270261094,9.519803745972876,0.042820515998859686,1.8085564742557314,15654.865980090886,25.320167621111644,7.168768560460556,3,1326.1
1997,28.944182878949544,0.18563596528767345,26.49189893934462,200527.261925086,128.24771832261,155.60404998637222,9.519803745972876,0.04486589091843331,1.8893505176106458,14784.81628344085,26.939299776661656,6.81721848406696,3,1251.0
1998,29.14998406078602,0.18347329976563492,26.963305282592774,200896.50932335033,125.97021482323224,155.23040947496204,9.519803745972876,0.04170250205935108,1.8787164343792053,13511.750975344139,24.814808747830043,6.153765209081026,3,1320.0
1999,31.02945216173612,0.18497334264422735,26.628985447353788,198758.52847520582,125.18834761796433,152.5034881926746,9.519803745972876,0.04533496094035434,1.7237572064787605,14673.955824226177,25.717503074125013,6.117796586320968,3,1599.8
2000,27.42208890513251,0.17718787982284104,26.300737211439344,206045.19963910393,104.86774563948131,150.3129766281787,11.717824694469188,0.042533537173660006,1.8620885568983614,14606.898273748657,22.077261601594337,5.560733976395909,3,1300.1
2001,26.823899233932195,0.18175129007621343,26.374966780344646,204065.13194157556,122.07615340281156,157.23878533859158,9.526473739702185,0.0416602599406409,1.8671162470269185,14657.000870596718,23.71903190056726,6.572293062260716,3,1399.9
2002,28.22473242380815,0.18164863393484912,26.59383878707886,204101.89395326716,116.99888016880443,157.7710784995027,9.9902195184624,0.042244122589953484,1.8979403119867018,14997.183350691252,24.792670271718215,6.976472549747194,3,1489.9
2003,28.98627199792992,0.18709786034799775,26.766900783114963,203083.6903098344,118.51551101041031,157.786484386067,9.81132106115812,0.04289352777934996,1.7924608075387698,13552.32999499554,23.40811299378512,6.37913781506345,3,1499.9
2004,27.523727372176932,0.18041660130346954,26.834707238939075,205036.1767491748,114.955105585502,156.60611132013653,9.89440500211513,0.04558663189615057,1.8812433662304935,15200.930670989303,22.17594736719519,6.666870156153923,3,1600.2
2005,26.799729922512565,0.18364022669325544,27.236221419440376,203213.15950901632,116.68396459834017,155.81041200729942,9.519803745972876,0.04241519208942334,1.7439250988140966,14172.71787667448,22.692865296282772,6.5818710727675,3,1659.8
2006,29.548766760110585,0.18477979872341238,27.152467971377902,205279.85791184948,119.44848558873908,157.6057293054197,9.909748576052397,0.04449267737785149,1.8452291122991848,14962.167484800008,23.831987808799816,6.860703134434773,3,1818.2
2007,27.593441237345846,0.18263695667282817,26.68275063832601,203869.38160673098,114.78372566748222,157.3698828127062,10.075449592581029,0.045241110207906096,1.8055208123165762,14687.708656843703,25.878929181847,8.198382788678519,3,1704.9
2008,28.68137443867576,0.1828719949786627,26.461534309387208,204375.28858027342,123.4290527330306,158.0187924007044,9.818367643318213,0.04175808776097445,1.7952425130970318,14147.767820595898,25.38265658472175,8.25502668461788,3,1957.1
2009,27.444652599790416,0.18491875532068083,27.219733556111652,203519.26803738525,124.90633378491701,157.8059261583391,10.282558535995692,0.0453950561692904,1.8125609809852596,14656.380185148488,26.370929522278686,8.740282393505817,3,2196.1
2010,29.685260038089254,0.18912301383171662,27.38270183139377,200576.07937095274,124.44936394006105,157.10654729032274,9.4061993010423,0.04104832639614731,1.738958557456167,14159.674248602381,24.48781963030477,7.95686141010499,3,1850.2
2011,26.974373269624028,0.1784734335931862,26.900175783369278,204330.27349383727,122.24937070881573,157.52392659959048,9.852427410232165,0.044105043466934,1.7861634829284554,15326.780347525122,23.990413460905327,8.851360696572842,3,1627.1
2012,30.201226588083834,0.17960559144860097,26.666869841681585,200015.57815796538,121.33838046529331,156.20051456554773,9.372540533827202,0.044524982416294434,1.7335761400768648,14477.28004421589,23.329654380582188,8.296245921118915,3,1511.8
2013,24.305603410536882,0.1721384055494868,26.95029160181681,200281.11384539618,120.8443470573369,157.6887971453298,9.685101767471117,0.044881745464252186,1.7624267547595032,15083.635575814276,23.948004790977038,8.56834192164234,3,1461.6
2014,26.675543547086157,0.17460828530912845,26.78017560111152,200308.99305337106,121.55259229003795,157.53869149720205,9.897026020569712,0.04546126862417094,1.8127534375433139,14750.41361595933,24.859509007343696,8.368690739281563,3,1700.2
2015,26.253199636812333,0.1623007201085818,26.94992955525716,203833.34300426964,115.70990161236452,158.43215718930728,9.480880540111762,0.0446227973917266,1.8194229888612556,15286.100683758832,23.257908724394873,8.215385924263625,3,1718.8
2016,27.812366267312353,0.16828104769904578,27.023377026451957,202882.0233933704,119.2073807382158,157.90667325484736,9.299158764347869,0.04441369457450442,1.7802096416153628,14097.3864117719,23.361047948933074,8.672802321003296,3,1783.7
2017,25.913661943123607,0.16199619264747459,26.994644949171278,205252.19596370816,118.09854545399511,158.46183874167926,8.644060927735266,0.04244670940254582,1.8244061150623843,13431.773522772055,21.544310082089225,7.907277948944643,3,1664.1
2018,29.751861745809972,0.17214143675629925,26.86848626666599,202830.32962501654,121.69600280811278,157.20162561056262,9.169297131005608,0.0438929784812646,1.8551916107893014,14030.898887796178,23.625086143938724,8.127011903202378,3,1671.6
2019,30.769157558121435,0.18308870800291238,26.857838482326933,198819.03533628688,124.34879317427142,156.28898981323348,9.15244173148958,0.04443955371237202,1.79245739763809,13925.558520819948,23.147722475855826,8.100896574856316,3,1851.4
2020,30.041320037273014,0.17524903685645704,26.808761723836263,204418.794387518,121.43878904401281,157.28391573514514,8.626887872891878,0.04091905500433399,1.8778921974922194,13223.324788351223,22.370105530177206,7.733331610643817,3,2050.6
2021,28.326293556630016,0.16562429757504737,27.032789262135825,208923.44372909062,120.50711243392283,159.61213466617173,8.589730484397476,0.04371402620638941,1.8354859178527356,12686.476747602972,22.378889753649066,8.283047522840578,3,2053.8
2022,28.905476410403207,0.17574099763422937,26.493231932322185,204086.48443917578,120.97047706416943,156.55242015393674,8.74630821271375,0.04195650189711009,1.859884896289239,12285.827126092345,24.00434059979698,7.998407398391723,3,2232.6
1984,44.772149228343736,0.24469227345048847,24.421237606472438,201587.62988384624,140.6124804779412,141.1599854447047,10.62311508010793,0.04505534050832563,1.817798267092636,11144.153066287323,38.13342686586885,6.9125577419910815,3,1087.0
1985,41.86515753447098,0.24293952589037665,24.454844591352675,209317.00525973603,176.21411450256204,149.55438717943858,10.62311508010793,0.041857460438340474,1.8267803315012205,10648.016075365338,33.78331969220934,6.856614621805357,3,1067.0
1986,44.221055857236834,0.24281175861367177,24.470928054385716,202862.73964112558,170.6103050003812,148.45266611390832,10.62311508010793,0.04339071071520545,1.8198544894407664,10835.15326046458,37.75257360336263,6.5910811953566775,3,1072.0
1987,41.12176088296118,0.22979296888447528,24.50944946077135,208800.92407393738,164.23640561962296,150.37396179454026,10.62311508010793,0.03361976326475317,1.8067671520533521,10156.239156364103,34.948263011955895,6.714860058892166,3,1140.0
1988,48.01750277861266,0.23374594487236924,24.75319275326199,203838.76502029892,167.37601298156005,147.68506825437245,10.62311508010793,0.036700507626696945,1.7941951167277457,10291.966361507077,32.652140823712436,5.867992318228028,3,1288.2
1989,48.50182529318689,0.23633406028422838,24.62846235699124,210068.49993998362,196.57354367074242,155.43132616032588,10.62311508010793,0.0400342664132763,1.828864470684567,9759.948883698498,31.54956574585991,6.379893521765576,3,1269.2
1990,44.909055177602504,0.23370202699075204,24.56925580766466,209066.245908077,190.4625365574301,156.76108004388436,10.62311508010793,0.036436529606519365,1.8192400915415599,10796.48462387033,32.40722692356708,6.611493094567792,3,1327.5
1991,37.006125465946035,0.2180659760513614,24.276696904500326,212750.6242731752,164.51357127048146,153.3557469708994,10.62311508010793,0.04583072538252285,1.856247195049093,9551.06382704477,30.78177595045322,5.826977268138469,3,1392.1
1992,39.929374392042774,0.21045306141068162,24.499587323930527,210491.4669441458,161.86193723862158,150.58075929805142,10.62311508010793,0.03863408693373244,1.8321864499820344,10095.34917203048,30.062943640474305,6.245373784053386,3,1409.5
1993,33.41043238210298,0.22216113414421998,24.391154066721597,208297.98190220413,163.86069218122157,147.60330612860403,10.62311508010793,0.03736016386609734,1.8228849122505655,10364.735953295856,32.28028715449123,5.982814256885565,3,1800.0
1994,35.57558623349238,0.2137204840824394,24.230158381991917,211743.50820276004,135.48639799702093,137.46080564435422,10.62311508010793,0.03402210188567,1.8390198413765013,10120.188943369074,27.37407899508189,7.280167440298308,3,1882.3
1995,45.10639604391714,0.23540906905945821,24.31807721455892,200719.54811095516,186.0877806419371,149.70110550425616,10.62311508010793,0.037160080555934644,1.8555732745933926,11145.003709393104,37.17285368433835,6.393406194697905,3,1835.5
1996,38.79622600900627,0.22739926923219828,24.478723091549345,204862.70599466495,186.354724143168,150.79535943097088,10.62311508010793,0.03962231926846373,1.8520672174102657,10178.368708681177,35.970341325189835,6.296314458002685,3,1834.6
1997,32.28493411009504,0.22946159267792082,24.189956601460775,216158.43085094847,181.10380384807158,153.89344485785836,10.62311508010793,0.04321894385701611,1.8405241424361776,9782.487463502022,31.640874884646568,6.114243041827494,3,1577.0
1998,45.482982733551275,0.23688649372097506,24.96232475704617,200054.71564717073,187.7587102806323,144.22778458048288,10.62311508010793,0.03940812681295283,1.8294394793985662,10317.400128808811,34.92147574803458,5.81628143859379,3,1847.7
1999,52.85064129757125,0.23346856921668835,24.254682805803085,199234.5990093073,158.74631403505282,140.77704477820026,10.62311508010793,0.03533835980603875,1.8796692394818861,10114.820847536594,42.001773325659705,7.164997576449557,3,1300.1
2000,58.55640714000867,0.23708750682267454,24.310090488857693,199319.36749692456,120.352464933007,137.6629931173207,10.741780237427168,0.03507407078060493,1.8712489412935165,11021.234079532853,33.37258672815346,6.166596965558496,3,1608.2
2001,43.956117301484255,0.23029764511961415,24.442517958747015,203422.63401887583,187.92992967043048,151.38875508947893,10.080153957219714,0.03564419551468067,1.868730335614382,10482.940605676045,30.933852143316386,5.676432720464048,3,1215.6
2002,29.662643199413257,0.2289866265027386,24.557749292585584,216250.6152676649,185.11218592572715,153.38653794598238,10.497140556511901,0.03854984265172038,1.8332174044867262,9857.777052949708,42.35978340293937,6.498349676897999,3,1755.1
2003,36.32264693443259,0.22831497370571785,24.639788500467937,207820.74618752205,190.93274775314796,153.11102668254736,11.680149963062917,0.03564376538243726,1.8551607750860897,10247.383002051385,56.61720099350736,5.753961388631036,3,1392.4
2004,33.211730750200026,0.22437005103272795,24.509360355801054,212403.21092447,190.2136993743444,155.48171486270482,10.215672735731173,0.03829476764582602,1.851050269378715,10460.986312207271,52.67361660056349,6.151545067401887,3,1580.9
2005,30.784540672866232,0.22614816870905358,24.815779166751437,209813.23233411208,183.6283873635493,151.56984346215572,10.62311508010793,0.038355213130277864,1.8067660598472366,9530.59997095063,32.78120375431364,6.355913743310745,3,1590.0
2006,43.90114357589074,0.22394615945246374,24.26397238837348,206122.97719249863,181.83153185670614,154.00583555008367,10.40241255871057,0.03782470104582016,1.8486310531636547,10906.75715918995,30.351286015930327,5.873970602034539,3,1675.8
2007,42.41231354542171,0.23091734947687673,24.54860455195109,205393.01581414905,182.99033585868477,152.3827680301609,11.065170285726218,0.036484979154695445,1.832840201389733,10963.477227395902,29.989572232182677,11.400144354585613,3,1128.2
2008,54.13937340561348,0.22870929250363503,24.54192632039388,202948.3701652053,182.78017332113518,150.19889878195914,10.402539552830808,0.037173371063073786,1.8469935628251224,10680.369729412403,28.167520041462108,12.6291891407501,3,1261.1
2009,37.91089040061037,0.22576677931554123,24.693648952907985,210637.332646667,184.74023805329185,152.84958051420801,10.618262967178293,0.0366371933849608,1.8470694750398804,9878.376683641782,28.2205621599939,12.346941510212122,3,1888.4
2010,65.09112758981972,0.23891436320073392,24.936280081007215,195028.9219960408,206.20140859649482,149.55577969221824,10.056535902811083,0.038382034908632304,1.8595006335546247,10645.916125073247,24.25416668966362,12.380852522982758,3,2119.3
2011,61.56341420239483,0.23025359154712374,24.367635006374783,199514.05722823285,188.97740840934188,149.32799694594922,10.603391425093902,0.037878411588278406,1.8350784450022426,10659.739808679045,26.363115606589027,12.514284605394424,3,2294.3
2012,44.78292086256897,0.23036021600935738,24.433276727464463,206852.229969877,188.8812518525692,151.8819482778485,10.40580589802844,0.0360663370479987,1.843802548410245,10591.705498890642,26.371125478653514,12.186560465885217,3,1390.2
2013,52.093007738409185,0.23847498614691579,24.741104327307806,200713.81366296974,197.68349519256913,150.94876998771792,10.17203514928197,0.03424340642089788,1.825317885172811,10657.277503367142,24.88376102157938,12.22564078234359,3,2353.8
2014,34.735848126962416,0.23258406178449448,24.599648020002576,212800.9332601376,185.83684775491395,152.77770172383816,10.38682838734658,0.0364930105991169,1.8542117589738025,10314.772441377265,26.940651032985787,12.313950750157023,3,2772.5
2015,35.217726004021166,0.22155909841432597,24.556320963965522,212867.23560379364,184.7173457282999,154.4771174313557,10.952098468208176,0.0382768763765652,1.8314212801845946,10641.424431651809,27.624121080990097,12.142677470681665,3,2397.0
2016,42.85575290590587,0.22573975671916457,25.332658958435058,208593.96460368906,198.54310525432703,152.1636282106547,12.448162315666927,0.03772354171212048,1.814546298014796,10074.663215512204,30.221003217787583,12.286518946183575,3,2314.6
2017,47.011420367068,0.22892971933486092,24.924157015482585,199820.68500155557,190.68284628221573,150.65844562185544,11.31280660458761,0.036541246560383954,1.8173969876540401,10986.6666171192,29.117404526449818,12.483259630673633,3,2169.3
2018,33.26298505672213,0.21947067999286615,24.91884060965644,207208.43076833466,187.03564805395627,151.886196634379,11.485839325401631,0.03653919868294771,1.8023227346325967,10564.316385765758,33.38000218608504,12.345862033438792,3,2144.5
2019,33.905198879544905,0.21775372042554086,24.747078715430366,210920.91996360637,186.64963103450447,153.1648499721392,11.367865650888362,0.034493232750596,1.7845365978731542,11152.569446023064,32.90971689509767,12.312487091498118,3,2511.6
2020,36.794816559092446,0.2238213008353138,25.111579831441244,206712.3051855712,189.96881250537672,152.01265614259668,11.912468730182384,0.033556007621925704,1.805631622401947,10666.20080504589,33.506228778275144,12.52312700690044,3,2668.6
2021,50.73471543666327,0.23381918751721473,25.005614397260878,198733.98195941804,187.31312202136368,148.70745786260537,11.682452179827253,0.03495640084218563,1.811427131227708,10535.59782168311,32.35174364297033,12.816336924450134,3,972.1
2022,49.41486115648238,0.24381780999143388,24.90079639222887,202045.55604494817,190.97107543342514,149.91962331604734,11.20862286811715,0.0387073496132177,1.8702578471336238,10096.314589947018,30.825141669481592,13.528651380487524,3,1784.5
1984,26.688718366235346,0.23034892587302885,16.523566690702285,161540.03216726056,167.16890384226866,132.32017087879504,13.799621991483253,0.059599120027678004,1.9656508814007039,15620.328798623832,30.051051341879646,5.021829050752011,5,3140.7
1985,22.264775353955137,0.21832789753752146,17.307352177680485,163836.34119024716,172.93439609798415,137.87639308479865,13.799621991483253,0.05837301793170954,1.9373604849701813,14360.670988528684,31.8767966486715,5.691580565633683,5,3562.9
1986,24.24820557415218,0.21869197613036398,17.368893547663614,167375.35552266563,168.3857222576658,138.37807029376506,13.799621991483253,0.05440027651191755,2.133644777758604,14018.831549132465,33.960813017420236,6.330140364700021,5,3745.0
1987,23.691438042661115,0.2181401577759954,17.08693892615182,171983.25455601583,168.035757027666,136.89891478885298,13.799621991483253,0.05327303892039487,1.873049881674469,14272.084985064399,30.85146162899957,5.6663154296623865,5,3189.7
1988,19.11899556462516,0.20979385403766557,16.753081397404745,178661.0908968685,144.07332032639647,137.5536954407819,13.799621991483253,0.05176759637175682,2.056844833200418,14648.222207043098,28.758986233499748,6.337728283014013,5,3774.4
1989,19.423661400159443,0.2065583317703003,17.649160943334063,177637.0349032264,175.00500219056318,145.91582959089823,13.799621991483253,0.05281771664532057,1.9573290753270944,12835.50127562463,34.45134983230129,6.791959165601588,5,2910.3
1990,24.922764830104683,0.21183173464759542,17.075785196016707,167268.31682883025,187.36579063639024,140.86916359096833,13.799621991483253,0.055436545045931485,1.9168951619160903,14544.223412316187,32.10939949246168,6.1483324320267,5,3460.8
1991,24.32466365298027,0.2187362996213764,16.9093680570996,165343.00176927214,182.99090741133668,138.76201788769018,13.799621991483253,0.05345435088567496,1.9005834090500628,14816.294244573177,30.6178457625015,5.706658952202479,5,4044.4
1992,25.267561370831558,0.22055015567618266,16.63058455028231,168017.9195819064,168.57924602297197,135.6021679013527,13.799621991483253,0.05372676994408767,1.8281640936864367,13895.719844693818,28.165800908385478,5.9020601177232175,5,4523.7
1993,26.58611120292064,0.22281962377542344,16.752539507926457,169342.14846013446,160.59178291456695,134.03682446868044,13.799621991483253,0.055369526717610244,1.8428965086208784,14201.66980930042,28.99029281559007,5.711078350613451,5,4355.2
1994,22.601058029224138,0.21196524782819542,17.489158009725905,172923.4747959337,138.22322370598468,132.60073042217607,13.799621991483253,0.05222354888243487,2.0652482495381226,13251.667688321724,24.262957716675547,7.433336279237937,5,4237.1
1995,20.118932179089473,0.202191102941546,17.04488954468379,179047.03492084265,171.39700904869738,142.58019709129155,13.799621991483253,0.052861802157991786,2.1050409501719867,14566.321113598644,31.978806404547328,6.274494977197013,5,4522.3
1996,23.480065378301173,0.20678534604170845,17.327611777517532,174164.455418152,178.56863724307973,141.64174753768336,13.799621991483253,0.05368792851770861,1.9470427831661978,13671.183972723733,32.597848953376236,5.934195906041878,5,4039.7
1997,23.76861089177533,0.20538025581307495,17.771056574488444,167160.4539908517,175.9956216429571,139.67967670761468,13.799621991483253,0.05307571414308042,2.234771054659488,14438.232853749814,33.70481032188446,6.866970060793336,5,4555.7
1998,24.21389366050615,0.233818181049352,16.972308968740798,168007.32672276915,192.92822652522466,136.78087955248526,13.799621991483253,0.05544283654470452,1.8366497453789719,13371.758440981792,31.11412418405388,4.98161569390278,5,6078.0
1999,23.903681895352502,0.217817734206144,16.894852712040855,168613.5248122873,180.03506707079308,135.12960135858597,13.799621991483253,0.0488538125779353,1.9776079902519157,13201.48236212147,30.328132515977554,5.404410000164542,5,5370.2
2000,28.16453770031072,0.2270089465781618,16.708456943905542,168791.9516516279,159.1867773380396,131.3032027153911,13.00004770737806,0.05262026632357756,1.9229615413105858,15849.843436844896,29.050017861498176,5.64393878292203,5,5432.9
2001,30.734376458962817,0.23034200182572895,17.446433956660922,163320.18451430323,189.80413356305377,138.54016229053465,12.921230188330878,0.0507124906513932,1.9634081995092723,15926.32215578281,29.01353713910856,5.828622193937294,5,5455.3
2002,29.79162901467231,0.23406726577421227,17.177113260541642,167410.25624893926,182.3674714116244,138.9305924383214,12.72473038125866,0.052015637317158185,2.059665943155156,15323.49020914351,27.82613089555542,5.902839711302314,5,6079.1
2003,24.86746525627889,0.22796903258883155,17.405475111234757,177067.66996568418,172.99093302033393,140.41313582645836,13.743826373919008,0.0556004698228842,2.002739507728393,14944.152871807972,29.81099227252988,6.242504051781509,5,6476.7
2004,23.92108546189259,0.21480769600322688,17.337513397610376,174881.68982775373,174.755363410728,139.2973292344232,13.560952773701931,0.04574026078187714,2.0071813495388446,13687.419696598155,28.486076476161767,6.174291092775905,5,6393.1
2005,22.032509529713085,0.20917095180114187,17.20235728839087,175037.72011241305,172.8157423554157,140.30668974637896,13.842113654135876,0.05113823889195953,2.0429251267254465,14671.378229413283,30.765686278831186,5.88825653010379,5,7358.7
2006,26.11234360800261,0.20175760340358087,17.761233220024714,177229.14223381988,169.54601891082962,142.38765430196335,13.964052344872725,0.048923651142123284,2.130451282117417,14556.685570622527,30.664914334111508,5.912888874763735,5,5903.0
2007,26.554613076006827,0.21769980744863615,16.697066948527382,173394.77940929832,164.17634639324334,141.78458530996346,13.281285023296897,0.052198977042574174,2.0740900250130894,14849.816902291464,29.594889209894973,7.70237683854643,5,7665.5
