country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Egypt,1996,[8291.0],[6898.447874332509],0.16795948928567014,16.795948928567014,0.16795948928567014,0.16795948928567014,4
Egypt,1997,[8415.2],[7305.533490136385],0.13186454390431787,13.186454390431788,0.13186454390431787,0.13186454390431787,4
Egypt,1998,[8640.1],[7400.905958376551],0.14342357630391422,14.342357630391422,0.14342357630391422,0.14342357630391422,4
Egypt,1999,[8878.0],[7490.843869307663],0.1562464666245029,15.624646662450289,0.1562464666245029,0.1562464666245029,4
Egypt,2000,[9102.5],[7580.942977182282],0.16715814587395963,16.715814587395965,0.16715814587395963,0.16715814587395963,4
Egypt,2001,[9283.3],[7712.554531081797],0.16920119665616778,16.920119665616777,0.16920119665616778,0.16920119665616778,4
Egypt,2002,[9388.9],[7750.508001810776],0.17450308323544017,17.450308323544018,0.17450308323544017,0.17450308323544017,4
Egypt,2003,[9748.4],[7791.531124336686],0.20073744159690962,20.07374415969096,0.20073744159690962,0.20073744159690962,4
Egypt,2004,[9838.4],[7850.884919691128],0.2020160880131802,20.20160880131802,0.2020160880131802,0.2020160880131802,4
Egypt,2005,[9987.4],[7973.168419509497],0.2016772714110282,20.16772714110282,0.2016772714110282,0.2016772714110282,4
Egypt,2006,[10075.0],[8099.677750156774],0.19606176177103982,19.606176177103983,0.19606176177103982,0.19606176177103982,4
Egypt,2007,[9767.5],[8190.826053546873],0.16142041939627616,16.142041939627617,0.16142041939627616,0.16142041939627616,4
Egypt,2008,[9734.9],[8266.36830575141],0.15085226291472842,15.085226291472843,0.15085226291472842,0.15085226291472842,4
Egypt,2009,[9593.0],[8357.723770222623],0.1287685009670986,12.87685009670986,0.1287685009670986,0.1287685009670986,4
Egypt,2010,[9421.7],[8410.481252225036],0.10732869309943692,10.732869309943691,0.10732869309943692,0.10732869309943692,4
Egypt,2011,[9567.0],[8484.121045374872],0.11318897821941343,11.318897821941343,0.11318897821941343,0.11318897821941343,4
Egypt,2012,[9529.6],[8596.871171306248],0.09787701778603014,9.787701778603013,0.09787701778603014,0.09787701778603014,4
Egypt,2013,[9586.5],[8700.898650355844],0.0923800500332922,9.238005003329219,0.0923800500332922,0.0923800500332922,4
Egypt,2014,[9530.0],[8823.71990721469],0.07411123743812272,7.411123743812271,0.07411123743812272,0.07411123743812272,4
Egypt,2015,[9431.2],[8949.830918410118],0.051040067180197914,5.104006718019791,0.051040067180197914,0.051040067180197914,4
Egypt,2016,[9335.3],[9029.26031610914],0.032783058272456166,3.2783058272456165,0.032783058272456166,0.032783058272456166,4
Egypt,2017,[9024.5],[9218.127463522289],0.02145575527977051,2.145575527977051,0.02145575527977051,-0.02145575527977051,4
Egypt,2018,[8651.1],[9073.11643280198],0.04878182344464635,4.878182344464635,0.04878182344464635,-0.04878182344464635,4
Egypt,2019,[8758.2],[9002.316533960533],0.027872911552662902,2.7872911552662902,0.027872911552662902,-0.027872911552662902,4
Egypt,2020,[9620.3],[8936.117313411623],0.07111864355460598,7.1118643554605985,0.07111864355460598,0.07111864355460598,4
Egypt,2021,[9137.5],[8984.56901624325],0.016736632969275043,1.6736632969275043,0.016736632969275043,0.016736632969275043,4
Egypt,2022,[8973.9],[9068.016535071061],0.010487807427212434,1.0487807427212434,0.010487807427212434,-0.010487807427212434,4
Ecuador,1987,[2829.9],[2649.7021768421673],0.06367639250780337,6.3676392507803365,0.06367639250780337,0.06367639250780337,1
Ecuador,1988,[3318.7],[2740.414887554512],0.1742504933996709,17.425049339967092,0.1742504933996709,0.1742504933996709,1
Ecuador,1989,[3124.7],[2825.064897988258],0.09589243831783588,9.589243831783588,0.09589243831783588,0.09589243831783588,1
Ecuador,1990,[3121.8],[2984.953491249933],0.043835770629145746,4.383577062914575,0.043835770629145746,0.043835770629145746,1
Ecuador,1991,[2692.1],[3116.8759707605527],0.15778610406766197,15.778610406766196,0.15778610406766197,-0.15778610406766197,1
Ecuador,1992,[3325.4],[2968.0191920066013],0.10747002104811414,10.747002104811413,0.10747002104811414,0.10747002104811414,1
Ecuador,1993,[3480.4],[3133.179801467291],0.09976445194021066,9.976445194021066,0.09976445194021066,0.09976445194021066,1
Ecuador,1994,[3738.5],[3144.936451710507],0.15877050910512056,15.877050910512056,0.15877050910512056,0.15877050910512056,1
Ecuador,1995,[3262.2],[3151.078918487765],0.03406323386433539,3.4063233864335394,0.03406323386433539,0.03406323386433539,1
Ecuador,1996,[3562.0],[3167.8563122064143],0.11065235479887303,11.065235479887303,0.11065235479887303,0.11065235479887303,1
Ecuador,1997,[3587.6],[3177.786260870974],0.11423061075064837,11.423061075064837,0.11423061075064837,0.11423061075064837,1
Ecuador,1998,[3206.0],[3216.075962358021],0.003142845401753311,0.31428454017533114,0.003142845401753311,-0.003142845401753311,1
Ecuador,1999,[3522.5],[3216.2967559281306],0.08692781946681886,8.692781946681887,0.08692781946681886,0.08692781946681886,1
Ecuador,2000,[3681.2],[3228.049303009674],0.12309863549666569,12.30986354966657,0.12309863549666569,0.12309863549666569,1
Ecuador,2001,[3600.0],[3271.1267424618145],0.09135368264949598,9.135368264949598,0.09135368264949598,0.09135368264949598,1
Ecuador,2002,[3874.6],[3288.8713277066167],0.15117139118706013,15.117139118706014,0.15117139118706013,0.15117139118706013,1
Ecuador,2003,[3872.6],[3352.5911462059203],0.13427899958531211,13.427899958531212,0.13427899958531211,0.13427899958531211,1
Ecuador,2004,[4218.7],[3350.9039752907297],0.20570223640203622,20.570223640203622,0.20570223640203622,0.20570223640203622,1
Ecuador,2005,[3898.9],[3356.2208543934757],0.13918775695876384,13.918775695876384,0.13918775695876384,0.13918775695876384,1
Ecuador,2006,[4198.6],[3441.421335677122],0.1803407479452385,18.03407479452385,0.1803407479452385,0.1803407479452385,1
Ecuador,2007,[4355.5],[3504.2797510298847],0.19543571322927686,19.543571322927686,0.19543571322927686,0.19543571322927686,1
Ecuador,2008,[4063.9],[3539.230486596759],0.12910492713975272,12.910492713975271,0.12910492713975272,0.12910492713975272,1
Ecuador,2009,[4000.4],[3570.9160337703747],0.10736025553185316,10.736025553185316,0.10736025553185316,0.10736025553185316,1
Ecuador,2010,[3482.8],[3599.3332931118075],0.033459656917367436,3.3459656917367435,0.033459656917367436,-0.033459656917367436,1
Ecuador,2011,[3593.6],[3564.579136580864],0.008075707763561838,0.8075707763561838,0.008075707763561838,0.008075707763561838,1
Ecuador,2012,[3384.2],[3576.791360824139],0.05690897725434046,5.690897725434046,0.05690897725434046,-0.05690897725434046,1
Ecuador,2013,[3065.3],[3579.3816037030183],0.16771004590187522,16.771004590187523,0.16771004590187522,-0.16771004590187522,1
Ecuador,2014,[3127.1],[3551.5435701808738],0.13573073140637454,13.573073140637455,0.13573073140637454,-0.13573073140637454,1
Ecuador,2015,[3535.6],[3499.9212313389526],0.010091291056976847,1.0091291056976848,0.010091291056976847,0.010091291056976847,1
Ecuador,2016,[3362.4],[3537.9160508783584],0.052199634451093956,5.2199634451093955,0.052199634451093956,-0.052199634451093956,1
Ecuador,2017,[3715.4],[3487.3137378834986],0.06138942297370445,6.138942297370445,0.06138942297370445,0.06138942297370445,1
Ecuador,2018,[3631.6],[3527.9161515592673],0.02855045942304566,2.855045942304566,0.02855045942304566,0.02855045942304566,1
Ecuador,2019,[3429.5],[3532.9421507063907],0.030162458290243693,3.016245829024369,0.030162458290243693,-0.030162458290243693,1
Ecuador,2020,[3427.3],[3517.8244180282227],0.0264127499863515,2.64127499863515,0.0264127499863515,-0.0264127499863515,1
Ecuador,2021,[3546.9],[3468.2886486951984],0.022163396573007893,2.2163396573007894,0.022163396573007893,0.022163396573007893,1
Ecuador,2022,[3708.7],[3509.949812269641],0.05359025742992394,5.359025742992394,0.05359025742992394,0.05359025742992394,1
Mauritania,1987,[4685.6],[4707.600958286674],0.004695440986570186,0.4695440986570186,0.004695440986570186,-0.004695440986570186,4
Mauritania,1988,[4165.9],[4700.370567827482],0.12829654284247877,12.829654284247876,0.12829654284247877,-0.12829654284247877,4
Mauritania,1989,[4034.2],[4686.169017253894],0.16161048466954886,16.161048466954885,0.16161048466954886,-0.16161048466954886,4
Mauritania,1990,[3330.7],[4535.218209727695],0.3616411594342615,36.164115943426154,0.3616411594342615,-0.3616411594342615,4
Mauritania,1991,[2812.7],[4361.04466080245],0.5504834005768303,55.048340057683035,0.5504834005768303,-0.5504834005768303,4
Mauritania,1992,[3987.0],[4245.28603809991],0.06478205119134939,6.478205119134939,0.06478205119134939,-0.06478205119134939,4
Mauritania,1993,[3286.0],[4139.633581753949],0.2597789354089925,25.97789354089925,0.2597789354089925,-0.2597789354089925,4
Mauritania,1994,[2739.9],[4106.518813756983],0.49878419422496545,49.87841942249654,0.49878419422496545,-0.49878419422496545,4
Mauritania,1995,[3936.0],[4021.219127658517],0.021651201132753355,2.1651201132753357,0.021651201132753355,-0.021651201132753355,4
Mauritania,1996,[3830.6],[3999.9412176608134],0.04420749168819859,4.420749168819859,0.04420749168819859,-0.04420749168819859,4
Mauritania,1997,[3718.9],[3999.1966978195032],0.07537086176544223,7.537086176544223,0.07537086176544223,-0.07537086176544223,4
Mauritania,1998,[4059.8],[3945.174555577359],0.028234258934588172,2.8234258934588174,0.028234258934588172,0.028234258934588172,4
Mauritania,1999,[3968.0],[4007.749312756566],0.010017467932602272,1.001746793260227,0.010017467932602272,-0.010017467932602272,4
Mauritania,2000,[4237.3],[3975.092704665822],0.06188074843277041,6.1880748432770405,0.06188074843277041,0.06188074843277041,4
Mauritania,2001,[4526.6],[4025.6603075956887],0.11066577395933187,11.066577395933187,0.11066577395933187,0.11066577395933187,4
Mauritania,2002,[4560.2],[4047.237748465067],0.1124867881967749,11.24867881967749,0.1124867881967749,0.1124867881967749,4
Mauritania,2003,[3744.1],[4048.42565155566],0.08128138980146364,8.128138980146364,0.08128138980146364,-0.08128138980146364,4
Mauritania,2004,[4699.5],[4038.889641869704],0.1405703496393863,14.05703496393863,0.1405703496393863,0.1405703496393863,4
Mauritania,2005,[3891.9],[4042.1581211036273],0.03860790901709376,3.8607909017093758,0.03860790901709376,-0.03860790901709376,4
Mauritania,2006,[4480.9],[4043.334856377819],0.0976511735638333,9.76511735638333,0.0976511735638333,0.0976511735638333,4
Mauritania,2007,[4722.1],[4060.7590802286404],0.14005229024615318,14.005229024615318,0.14005229024615318,0.14005229024615318,4
Mauritania,2008,[4763.1],[4094.871524970343],0.14029276627189374,14.029276627189374,0.14029276627189374,0.14029276627189374,4
Mauritania,2009,[3989.4],[4122.520172656518],0.03336846960859232,3.336846960859232,0.03336846960859232,-0.03336846960859232,4
Mauritania,2010,[5231.0],[4073.1534757002055],0.2213432468552465,22.13432468552465,0.2213432468552465,0.2213432468552465,4
Mauritania,2011,[5095.8],[4121.885746265642],0.19112097290599273,19.112097290599273,0.19112097290599273,0.19112097290599273,4
Mauritania,2012,[4978.8],[4162.729629216528],0.16390904852242946,16.390904852242947,0.16390904852242946,0.16390904852242946,4
Mauritania,2013,[4952.2],[4243.862629907207],0.14303488754347427,14.303488754347427,0.14303488754347427,0.14303488754347427,4
Mauritania,2014,[5134.8],[4301.040236792023],0.16237434042377052,16.237434042377053,0.16237434042377052,0.16237434042377052,4
Mauritania,2015,[5050.9],[4319.341685551909],0.14483721999011873,14.483721999011873,0.14483721999011873,0.14483721999011873,4
Mauritania,2016,[4759.7],[4387.309934210723],0.07823813807367616,7.823813807367616,0.07823813807367616,0.07823813807367616,4
Mauritania,2017,[5101.7],[4505.805704594503],0.11680308434551159,11.68030843455116,0.11680308434551159,0.11680308434551159,4
Mauritania,2018,[5209.7],[4514.28759554739],0.13348415541252082,13.348415541252082,0.13348415541252082,0.13348415541252082,4
Mauritania,2019,[3500.0],[4568.085259486596],0.3051672169961704,30.51672169961704,0.3051672169961704,-0.3051672169961704,4
Mauritania,2020,[4283.8],[4501.577365966288],0.05083742610912928,5.083742610912928,0.05083742610912928,-0.05083742610912928,4
Mauritania,2021,[5563.6],[4472.579491131699],0.19609973917397033,19.609973917397035,0.19609973917397033,0.19609973917397033,4
Mauritania,2022,[5676.1],[4483.967738932279],0.21002664876723834,21.002664876723834,0.21002664876723834,0.21002664876723834,4
Uruguay,1987,[4225.3],[4771.726592134611],0.12932255511670424,12.932255511670423,0.12932255511670424,-0.12932255511670424,14
Uruguay,1988,[4707.7],[4543.4440371985675],0.034890915479200535,3.4890915479200535,0.034890915479200535,0.034890915479200535,14
Uruguay,1989,[5644.5],[4714.4131086948855],0.16477755183012038,16.47775518301204,0.16477755183012038,0.16477755183012038,14
