country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Egypt,2020,[6366.3],[6533.612000000001],0.026280885286587313,2.6280885286587314,0.026280885286587313,-0.026280885286587313,4
Egypt,2021,[6850.5],[6327.664999999996],0.07632070651777297,7.632070651777297,0.07632070651777297,0.07632070651777297,4
Egypt,2022,[6782.0],[6512.379999999997],0.03975523444411717,3.9755234444117167,0.03975523444411717,0.03975523444411717,4
Azerbaijan,1992,[2170.5],[1804.9820000000002],0.1684026721953466,16.84026721953466,0.1684026721953466,0.1684026721953466,7
Azerbaijan,1993,[1685.5],[1750.5539999999999],0.038596262236724924,3.8596262236724925,0.038596262236724924,-0.038596262236724924,7
Azerbaijan,1994,[1629.6],[1916.5000000000007],0.1760554737358866,17.60554737358866,0.1760554737358866,-0.1760554737358866,7
Azerbaijan,1995,[1494.0],[1902.401],0.27336077643908974,27.336077643908972,0.27336077643908974,-0.27336077643908974,7
Azerbaijan,1996,[1662.7],[1751.0509999999986],0.05313706621759699,5.3137066217596995,0.05313706621759699,-0.05313706621759699,7
Azerbaijan,1997,[1691.4],[1720.7369999999999],0.01734480312167421,1.734480312167421,0.01734480312167421,-0.01734480312167421,7
Azerbaijan,1998,[1576.4],[1758.0770000000005],0.11524803349403727,11.524803349403728,0.11524803349403727,-0.11524803349403727,7
Azerbaijan,1999,[1999.2],[2030.193999999999],0.015503201280511707,1.5503201280511707,0.015503201280511707,-0.015503201280511707,7
Azerbaijan,2000,[2322.3],[2019.6130000000016],0.13033931877879623,13.033931877879624,0.13033931877879623,0.13033931877879623,7
Azerbaijan,2001,[2615.4],[2416.077999999999],0.0762109046417378,7.62109046417378,0.0762109046417378,0.0762109046417378,7
Azerbaijan,2002,[2602.8],[2496.8529999999987],0.04070500998924292,4.070500998924292,0.04070500998924292,0.04070500998924292,7
Azerbaijan,2003,[2559.9],[2381.318],0.06976131880151563,6.976131880151564,0.06976131880151563,0.06976131880151563,7
Azerbaijan,2004,[2574.8],[2534.140999999999],0.015791129408109762,1.5791129408109763,0.015791129408109762,0.015791129408109762,7
Azerbaijan,2005,[2581.8],[2515.2849999999976],0.02576303354249074,2.5763033542490743,0.02576303354249074,0.02576303354249074,7
Azerbaijan,2006,[2605.0],[2582.9330000000023],0.008471017274471299,0.8471017274471299,0.008471017274471299,0.008471017274471299,7
Azerbaijan,2007,[2672.2],[2586.761999999998],0.03197290621959506,3.197290621959506,0.03197290621959506,0.03197290621959506,7
Azerbaijan,2008,[2725.1],[2482.352999999999],0.08907819896517587,8.907819896517587,0.08907819896517587,0.08907819896517587,7
Azerbaijan,2009,[2594.6],[2611.9079999999976],0.006670777769212102,0.6670777769212102,0.006670777769212102,-0.006670777769212102,7
Azerbaijan,2010,[1938.1],[2568.7099999999996],0.3253753676280892,32.53753676280892,0.3253753676280892,-0.3253753676280892,7
Azerbaijan,2011,[2437.6],[2568.4839999999986],0.05369379717755114,5.369379717755114,0.05369379717755114,-0.05369379717755114,7
Azerbaijan,2012,[2614.4],[2547.046999999999],0.02576231640146916,2.576231640146916,0.02576231640146916,0.02576231640146916,7
Azerbaijan,2013,[2671.9],[2653.3200000000006],0.006953853063362952,0.6953853063362953,0.006953853063362952,0.006953853063362952,7
Azerbaijan,2014,[2328.5],[2641.8630000000003],0.13457719561949766,13.457719561949766,0.13457719561949766,-0.13457719561949766,7
Azerbaijan,2015,[3038.5],[2739.417999999999],0.09843080467335882,9.843080467335882,0.09843080467335882,0.09843080467335882,7
Azerbaijan,2016,[3047.5],[2867.377],0.05910516817063168,5.910516817063169,0.05910516817063168,0.05910516817063168,7
Azerbaijan,2017,[2968.7],[2937.742999999998],0.010427796678681477,1.0427796678681478,0.010427796678681477,0.010427796678681477,7
Azerbaijan,2018,[2938.3],[3052.4999999999986],0.0388660109587171,3.88660109587171,0.0388660109587171,-0.0388660109587171,7
Azerbaijan,2019,[3155.5],[3059.236999999998],0.030506417366503627,3.0506417366503626,0.030506417366503627,0.030506417366503627,7
Azerbaijan,2020,[3090.8],[3108.745999999999],0.005806263750484988,0.5806263750484988,0.005806263750484988,-0.005806263750484988,7
Azerbaijan,2021,[3210.1],[3036.674999999997],0.0540247967353051,5.40247967353051,0.0540247967353051,0.0540247967353051,7
Azerbaijan,2022,[3111.3],[2896.2030000000004],0.06913412399961423,6.913412399961423,0.06913412399961423,0.06913412399961423,7
Uruguay,1984,[1543.6],[2016.4749999999988],0.30634555584348205,30.634555584348206,0.30634555584348205,-0.30634555584348205,14
Uruguay,1985,[1162.7],[1820.8329999999994],0.5660385310054179,56.60385310054179,0.5660385310054179,-0.5660385310054179,14
Uruguay,1986,[1243.0],[1620.1240000000007],0.30339823008849615,30.339823008849613,0.30339823008849615,-0.30339823008849615,14
Uruguay,1987,[1842.5],[2013.0480000000002],0.09256336499321587,9.256336499321586,0.09256336499321587,-0.09256336499321587,14
Uruguay,1988,[2341.0],[2145.5219999999995],0.08350192225544661,8.350192225544662,0.08350192225544661,0.08350192225544661,14
Uruguay,1989,[2392.0],[2232.2170000000015],0.06679891304347765,6.679891304347765,0.06679891304347765,0.06679891304347765,14
Uruguay,1990,[1851.0],[1967.3369999999995],0.06285089141004838,6.285089141004837,0.06285089141004838,-0.06285089141004838,14
Uruguay,1991,[1613.5],[1975.849],0.22457328788348307,22.457328788348306,0.22457328788348307,-0.22457328788348307,14
Uruguay,1992,[2303.5],[2072.1639999999998],0.10042804428044291,10.042804428044292,0.10042804428044291,0.10042804428044291,14
Uruguay,1993,[1601.8],[2028.7110000000007],0.26651954051691895,26.651954051691895,0.26651954051691895,-0.26651954051691895,14
Uruguay,1994,[2565.3],[2262.0679999999998],0.11820527813511106,11.820527813511106,0.11820527813511106,0.11820527813511106,14
Uruguay,1995,[2335.9],[2588.0039999999995],0.10792585299028185,10.792585299028184,0.10792585299028185,-0.10792585299028185,14
Uruguay,1996,[2595.7],[2216.6219999999985],0.14604075971799568,14.604075971799569,0.14604075971799568,0.14604075971799568,14
Uruguay,1997,[1984.3],[1934.6130000000003],0.02504006450637488,2.504006450637488,0.02504006450637488,0.02504006450637488,14
Uruguay,1998,[2892.9],[1650.1810000000003],0.4295755124615437,42.95755124615437,0.4295755124615437,0.4295755124615437,14
Uruguay,1999,[1953.7],[2374.033999999999],0.2151476685263854,21.51476685263854,0.2151476685263854,-0.2151476685263854,14
Uruguay,2000,[2534.4],[1728.5890000000018],0.31794941603535287,31.794941603535285,0.31794941603535287,0.31794941603535287,14
Uruguay,2001,[1148.8],[1894.461],0.649078168523677,64.90781685236769,0.649078168523677,-0.649078168523677,14
Uruguay,2002,[2000.0],[1893.7209999999998],0.05313950000000011,5.313950000000011,0.05313950000000011,0.05313950000000011,14
Uruguay,2003,[1501.1],[2408.1089999999986],0.6042295649856763,60.42295649856763,0.6042295649856763,-0.6042295649856763,14
Uruguay,2004,[2769.8],[2515.7249999999976],0.09173044985197579,9.17304498519758,0.09173044985197579,0.09173044985197579,14
Uruguay,2005,[2970.4],[2376.0999999999995],0.20007406409911144,20.007406409911145,0.20007406409911144,0.20007406409911144,14
Uruguay,2006,[2958.3],[2750.6839999999993],0.07018084710813673,7.018084710813673,0.07018084710813673,0.07018084710813673,14
Uruguay,2007,[3160.3],[3044.434999999998],0.03666265860836061,3.666265860836061,0.03666265860836061,0.03666265860836061,14
Uruguay,2008,[2842.0],[3034.935999999999],0.0678874032371565,6.7887403237156505,0.0678874032371565,-0.0678874032371565,14
Uruguay,2009,[2856.0],[3147.120999999999],0.10193312324929943,10.193312324929943,0.10193312324929943,-0.10193312324929943,14
Uruguay,2010,[3358.3],[2935.3150000000005],0.12595211863145034,12.595211863145034,0.12595211863145034,0.12595211863145034,14
